model,image,image_sha256,draw,noise_seed,rounds,snr_db,height,width,cbr_payload,mse,psnr,ms_ssim,ms_ssim_db,lpips
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,5,100007075,1,10,256,256,0.020833333333333332,0.007839065045118332,21.057357788085938,0.8449961543083191,8.096575736999512,0.5212320685386658
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,5,100007075,2,10,256,256,0.041666666666666664,0.004180300049483776,23.787925720214844,0.9184446334838867,10.885475158691406,0.4119071960449219
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,6,100007076,1,10,256,256,0.020833333333333332,0.007858363911509514,21.04667854309082,0.8450978994369507,8.099427223205566,0.522905707359314
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,6,100007076,2,10,256,256,0.041666666666666664,0.004191520623862743,23.77628517150879,0.918524980545044,10.889755249023438,0.42018309235572815
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,7,100007077,1,10,256,256,0.020833333333333332,0.007712909486144781,21.127817153930664,0.8460990786552429,8.127588272094727,0.5216068029403687
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,7,100007077,2,10,256,256,0.041666666666666664,0.004181370139122009,23.786813735961914,0.9190374612808228,10.917159080505371,0.4145185351371765
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,8,100007078,1,10,256,256,0.020833333333333332,0.007883204147219658,21.03297233581543,0.8449810743331909,8.096153259277344,0.5187789797782898
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,8,100007078,2,10,256,256,0.041666666666666664,0.004192669410258532,23.77509307861328,0.9172863960266113,10.824231147766113,0.4069214165210724
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,9,100007079,1,10,256,256,0.020833333333333332,0.007801934145390987,21.07797622680664,0.8429498076438904,8.039615631103516,0.5289949774742126
DeepJSCC-f_author_DIV2K,01.png,a56e27cbf5f843c048b6af1d6e090760e9c92fadba88b7dee0205918a37523bd,9,100007079,2,10,256,256,0.041666666666666664,0.004180164076387882,23.788066864013672,0.9188917875289917,10.909351348876953,0.4111606478691101
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,0,100017070,1,10,256,256,0.020833333333333332,0.004032868891954422,23.943859100341797,0.8467745780944824,8.146692276000977,0.3661350607872009
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,0,100017070,2,10,256,256,0.041666666666666664,0.0013302464503794909,28.76068115234375,0.9239379167556763,11.188318252563477,0.2781641483306885
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,1,100017071,1,10,256,256,0.020833333333333332,0.004050049930810928,23.925397872924805,0.8436555862426758,8.059176445007324,0.37103718519210815
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,1,100017071,2,10,256,256,0.041666666666666664,0.0013515588361769915,28.691652297973633,0.9246811866760254,11.230964660644531,0.281785786151886
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,2,100017072,1,10,256,256,0.020833333333333332,0.00406514760106802,23.909236907958984,0.8395531177520752,7.9466872215271,0.3785078525543213
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,2,100017072,2,10,256,256,0.041666666666666664,0.0013723847223445773,28.625242233276367,0.920203447341919,10.980158805847168,0.2870755195617676
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,3,100017073,1,10,256,256,0.020833333333333332,0.0038710404187440872,24.121723175048828,0.8465108871459961,8.1392240524292,0.38605353236198425
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,3,100017073,2,10,256,256,0.041666666666666664,0.001363601302728057,28.653127670288086,0.9233611822128296,11.155511856079102,0.2821651101112366
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,4,100017074,1,10,256,256,0.020833333333333332,0.004002079367637634,23.977144241333008,0.8471029996871948,8.156010627746582,0.37420353293418884
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,4,100017074,2,10,256,256,0.041666666666666664,0.0013311797520145774,28.757633209228516,0.9236898422241211,11.174177169799805,0.27588894963264465
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,5,100017075,1,10,256,256,0.020833333333333332,0.00389084592461586,24.099559783935547,0.844179630279541,8.073758125305176,0.3752442002296448
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,5,100017075,2,10,256,256,0.041666666666666664,0.0013375787530094385,28.73680877685547,0.9232907295227051,11.151522636413574,0.284931480884552
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,6,100017076,1,10,256,256,0.020833333333333332,0.004078458528965712,23.895038604736328,0.8466455936431885,8.143037796020508,0.3756227493286133
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,6,100017076,2,10,256,256,0.041666666666666664,0.0013047184329479933,28.844833374023438,0.924350380897522,11.211933135986328,0.281679630279541
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,7,100017077,1,10,256,256,0.020833333333333332,0.004228344187140465,23.738296508789062,0.8361102938652039,7.854483127593994,0.38530823588371277
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,7,100017077,2,10,256,256,0.041666666666666664,0.0013976702466607094,28.54595375061035,0.9231781959533691,11.14515495300293,0.2844218313694
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,8,100017078,1,10,256,256,0.020833333333333332,0.004088850691914558,23.883987426757812,0.8444651961326599,8.081724166870117,0.3824255168437958
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,8,100017078,2,10,256,256,0.041666666666666664,0.0013587812427431345,28.668506622314453,0.9209747314453125,11.022340774536133,0.2884299159049988
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,9,100017079,1,10,256,256,0.020833333333333332,0.00398666225373745,23.99390411376953,0.8438985347747803,8.065930366516113,0.37503528594970703
DeepJSCC-f_author_DIV2K,02.png,4f4b74a79237e311d72cad958237b5f7088d8bce1c82305ebefe1a70e3022dfd,9,100017079,2,10,256,256,0.041666666666666664,0.0013124323450028896,28.819232940673828,0.922219455242157,11.091290473937988,0.2792856693267822
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,0,100027070,1,10,256,256,0.020833333333333332,0.0032470053993165493,24.885169982910156,0.8818634748458862,9.276158332824707,0.29218941926956177
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,0,100027070,2,10,256,256,0.041666666666666664,0.0013768337666988373,28.61118507385254,0.9416272044181824,12.337895393371582,0.16131731867790222
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,1,100027071,1,10,256,256,0.020833333333333332,0.003143683774396777,25.02561378479004,0.8816285133361816,9.267528533935547,0.29359176754951477
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,1,100027071,2,10,256,256,0.041666666666666664,0.0013149450533092022,28.810922622680664,0.9428776502609253,12.431940078735352,0.16520510613918304
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,2,100027072,1,10,256,256,0.020833333333333332,0.003188495058566332,24.964141845703125,0.8796471953392029,9.195438385009766,0.29991164803504944
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,2,100027072,2,10,256,256,0.041666666666666664,0.0013146288692951202,28.811969757080078,0.9440924525260925,12.525296211242676,0.16349175572395325
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,3,100027073,1,10,256,256,0.020833333333333332,0.0032113376073539257,24.933143615722656,0.8790313601493835,9.173271179199219,0.28746268153190613
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,3,100027073,2,10,256,256,0.041666666666666664,0.0013955746544525027,28.552471160888672,0.9407906532287598,12.276097297668457,0.16397181153297424
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,4,100027074,1,10,256,256,0.020833333333333332,0.0032412575092166662,24.892864227294922,0.8796466588973999,9.195419311523438,0.2958506643772125
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,4,100027074,2,10,256,256,0.041666666666666664,0.0013362900353968143,28.74099349975586,0.9424737691879272,12.401341438293457,0.16436730325222015
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,5,100027075,1,10,256,256,0.020833333333333332,0.003244791179895401,24.888134002685547,0.8806072473526001,9.230220794677734,0.30054324865341187
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,5,100027075,2,10,256,256,0.041666666666666664,0.0013444451615214348,28.714570999145508,0.9426021575927734,12.41104507446289,0.16679437458515167
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,6,100027076,1,10,256,256,0.020833333333333332,0.003144209971651435,25.024887084960938,0.8834542036056519,9.335034370422363,0.29506826400756836
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,6,100027076,2,10,256,256,0.041666666666666664,0.0013493042206391692,28.698902130126953,0.9422928690910339,12.38770580291748,0.16682833433151245
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,7,100027077,1,10,256,256,0.020833333333333332,0.003428243100643158,24.64928436279297,0.8804682493209839,9.225167274475098,0.28796249628067017
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,7,100027077,2,10,256,256,0.041666666666666664,0.00133999390527606,28.728973388671875,0.943989634513855,12.517316818237305,0.16509665548801422
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,8,100027078,1,10,256,256,0.020833333333333332,0.003218201920390129,24.92386817932129,0.8792039752006531,9.179473876953125,0.29179465770721436
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,8,100027078,2,10,256,256,0.041666666666666664,0.0013511008583009243,28.69312286376953,0.9424670934677124,12.400836944580078,0.1645074039697647
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,9,100027079,1,10,256,256,0.020833333333333332,0.0033827461302280426,24.707305908203125,0.8788914680480957,9.168252944946289,0.2899448871612549
DeepJSCC-f_author_DIV2K,03.png,e25ca1ff2f0c0cb5fdfd5f9b0a0bb21ac4c3de3c84a67f35b09a85d3306249db,9,100027079,2,10,256,256,0.041666666666666664,0.0013545434921979904,28.682071685791016,0.9430822730064392,12.447525024414062,0.16000156104564667
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,0,100037070,1,10,256,256,0.020833333333333332,0.003782478626817465,24.22223663330078,0.8655622005462646,8.7147855758667,0.47873884439468384
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,0,100037070,2,10,256,256,0.041666666666666664,0.0010481816716492176,29.795635223388672,0.9497359991073608,12.987430572509766,0.3339545726776123
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,1,100037071,1,10,256,256,0.020833333333333332,0.003819096367806196,24.18039321899414,0.8713545203208923,8.906055450439453,0.4723266363143921
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,1,100037071,2,10,256,256,0.041666666666666664,0.001115121878683567,29.526777267456055,0.9486047029495239,12.890766143798828,0.33759990334510803
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,2,100037072,1,10,256,256,0.020833333333333332,0.0036492333747446537,24.37798500061035,0.867843508720398,8.789114952087402,0.47393208742141724
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,2,100037072,2,10,256,256,0.041666666666666664,0.0010408444795757532,29.826143264770508,0.9482393264770508,12.860001564025879,0.3354639708995819
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,3,100037073,1,10,256,256,0.020833333333333332,0.003948519937694073,24.035655975341797,0.8672420382499695,8.769394874572754,0.4865342974662781
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,3,100037073,2,10,256,256,0.041666666666666664,0.0011475837090983987,29.402158737182617,0.9499784708023071,13.008430480957031,0.3366081416606903
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,4,100037074,1,10,256,256,0.020833333333333332,0.003994941711425781,23.98489761352539,0.8670508861541748,8.763145446777344,0.47192609310150146
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,4,100037074,2,10,256,256,0.041666666666666664,0.001154087483882904,29.377613067626953,0.9497208595275879,12.986122131347656,0.32345813512802124
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,5,100037075,1,10,256,256,0.020833333333333332,0.003959166817367077,24.023962020874023,0.8642328977584839,8.6720552444458,0.48037654161453247
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,5,100037075,2,10,256,256,0.041666666666666664,0.0011202397290617228,29.506893157958984,0.948806881904602,12.90788459777832,0.3285866975784302
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,6,100037076,1,10,256,256,0.020833333333333332,0.003947065211832523,24.037256240844727,0.8702003359794617,8.867264747619629,0.44431179761886597
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,6,100037076,2,10,256,256,0.041666666666666664,0.0010714285308495164,29.700366973876953,0.9502894878387451,13.035517692565918,0.3213747441768646
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,7,100037077,1,10,256,256,0.020833333333333332,0.003976474981755018,24.005016326904297,0.8642651438713074,8.673086166381836,0.4741438925266266
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,7,100037077,2,10,256,256,0.041666666666666664,0.001142650842666626,29.42086410522461,0.9491113424301147,12.93379020690918,0.32507118582725525
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,8,100037078,1,10,256,256,0.020833333333333332,0.003712910693138838,24.302854537963867,0.8666410446166992,8.749778747558594,0.46858087182044983
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,8,100037078,2,10,256,256,0.041666666666666664,0.0010278872214257717,29.88054656982422,0.9500290155410767,13.012821197509766,0.3275293707847595
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,9,100037079,1,10,256,256,0.020833333333333332,0.0036160002928227186,24.41771697998047,0.8649824857711792,8.696099281311035,0.47938668727874756
DeepJSCC-f_author_DIV2K,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,9,100037079,2,10,256,256,0.041666666666666664,0.0010440780315548182,29.812671661376953,0.9479702711105347,12.837485313415527,0.3309561312198639
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,0,100047070,1,10,256,256,0.020833333333333332,0.008750421926379204,20.579710006713867,0.8944560885429382,9.765667915344238,0.3525254726409912
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,0,100047070,2,10,256,256,0.041666666666666664,0.004815339110791683,23.17373275756836,0.9470148086547852,12.758455276489258,0.20982088148593903
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,1,100047071,1,10,256,256,0.020833333333333332,0.008697692304849625,20.605960845947266,0.895169198513031,9.795110702514648,0.3487131595611572
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,1,100047071,2,10,256,256,0.041666666666666664,0.004847023170441389,23.145248413085938,0.9460904598236084,12.683343887329102,0.21125125885009766
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,2,100047072,1,10,256,256,0.020833333333333332,0.008760380558669567,20.574769973754883,0.8926408290863037,9.691608428955078,0.34730350971221924
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,2,100047072,2,10,256,256,0.041666666666666664,0.004864647053182125,23.129486083984375,0.9457895159721375,12.659167289733887,0.20973758399486542
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,3,100047073,1,10,256,256,0.020833333333333332,0.008868677541613579,20.521411895751953,0.8910727500915527,9.62863540649414,0.3529127240180969
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,3,100047073,2,10,256,256,0.041666666666666664,0.004870079457759857,23.1246395111084,0.9454760551452637,12.634126663208008,0.21101893484592438
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,4,100047074,1,10,256,256,0.020833333333333332,0.008735030889511108,20.587356567382812,0.8923093676567078,9.678221702575684,0.34598255157470703
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,4,100047074,2,10,256,256,0.041666666666666664,0.004847257863730192,23.145042419433594,0.9459251761436462,12.670048713684082,0.20863565802574158
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,5,100047075,1,10,256,256,0.020833333333333332,0.008757059462368488,20.576417922973633,0.8922743797302246,9.676810264587402,0.356720507144928
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,5,100047075,2,10,256,256,0.041666666666666664,0.004798138048499823,23.189273834228516,0.9464535117149353,12.712690353393555,0.20980536937713623
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,6,100047076,1,10,256,256,0.020833333333333332,0.008693279698491096,20.60816192626953,0.8923436999320984,9.679605484008789,0.35462895035743713
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,6,100047076,2,10,256,256,0.041666666666666664,0.004848796874284744,23.143661499023438,0.9459526538848877,12.672256469726562,0.20696747303009033
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,7,100047077,1,10,256,256,0.020833333333333332,0.008817022666335106,20.54677963256836,0.8911232948303223,9.630650520324707,0.35405924916267395
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,7,100047077,2,10,256,256,0.041666666666666664,0.004855819046497345,23.13737678527832,0.9453301429748535,12.622520446777344,0.21375703811645508
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,8,100047078,1,10,256,256,0.020833333333333332,0.008733870461583138,20.587932586669922,0.8933150172233582,9.71896743774414,0.3533985912799835
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,8,100047078,2,10,256,256,0.041666666666666664,0.004831548780202866,23.159137725830078,0.9463281035423279,12.702530860900879,0.2061471790075302
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,9,100047079,1,10,256,256,0.020833333333333332,0.008752094581723213,20.578880310058594,0.8920218348503113,9.666641235351562,0.35317710041999817
DeepJSCC-f_author_DIV2K,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,9,100047079,2,10,256,256,0.041666666666666664,0.004817232023924589,23.172025680541992,0.9465761184692383,12.72264575958252,0.2115650624036789
DeepJSCC-f_author_DIV2K,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,0,100057070,1,10,256,256,0.020833333333333332,0.007475001271814108,21.263887405395508,0.8211339712142944,7.474721908569336,0.6079087853431702
DeepJSCC-f_author_DIV2K,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,0,100057070,2,10,256,256,0.041666666666666664,0.004019288346171379,23.95850944519043,0.9029465913772583,10.129891395568848,0.5012499094009399
DeepJSCC-f_author_DIV2K,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,1,100057071,1,10,256,256,0.020833333333333332,0.007795925252139568,21.081323623657227,0.8198358416557312,7.4433159828186035,0.5970280170440674
DeepJSCC-f_author_DIV2K,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,1,100057071,2,10,256,256,0.041666666666666664,0.004060858394950628,23.913822174072266,0.9024555087089539,10.107973098754883,0.49534741044044495
DeepJSCC-f_author_DIV2K,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,2,100057072,1,10,256,256,0.020833333333333332,0.007445076014846563,21.281309127807617,0.819280743598938,7.429956436157227,0.6067944765090942
