step,loss,grad_norm,lr,elapsed_s
166,0.0025507560931146145,0.0021237905602902174,0.00019695766981535432,18.42401957511902
167,0.0013799512526020408,0.0004042705986648798,0.00019692111588978095,18.50274896621704
168,0.0013117240741848946,0.0004500573268160224,0.00019688434749499465,18.58865475654602
169,0.0017434976762160659,0.0007129677687771618,0.00019684736472171785,18.786865949630737
170,0.00134209671523422,0.00033148194779641926,0.00019681016766120185,18.85953712463379
171,0.001176380435936153,0.0011566373286768794,0.00019677275640522665,18.936217308044434
172,0.0012266807025298476,0.0004028328403364867,0.00019673513104610088,19.01056981086731
173,0.000821026973426342,0.00033326412085443735,0.00019669729167666133,19.195881366729736
174,0.0023307930678129196,0.00042290083365514874,0.00019665923839027292,19.273324012756348
175,0.0011780920904129744,0.0009433031664229929,0.00019662097128082825,19.35430097579956
176,0.0008059010724537075,0.001620956463739276,0.00019658249044274772,19.438472509384155
177,0.0014625753974542022,0.0010790701489895582,0.00019654379597097897,19.589638233184814
178,0.002819330897182226,0.0019071368733420968,0.00019650488796099668,19.662925243377686
179,0.0021619100589305162,0.0011686859652400017,0.00019646576650880255,19.740417957305908
180,0.0017145907040685415,0.001677968422882259,0.00019642643171092488,19.814053297042847
181,0.003791408147662878,0.005187841597944498,0.00019638688366441836,19.960161447525024
182,0.0010734966490417719,0.00039811714668758214,0.00019634712246686386,20.04491138458252
183,0.0021456924732774496,0.000673394650220871,0.0001963071482163682,20.117795944213867
184,0.0020808158442378044,0.0009602659847587347,0.00019626696101156382,20.195565223693848
185,0.0020080271642655134,0.0004687109321821481,0.00019622656095160873,20.35342288017273
186,0.001556296250782907,0.0009169098921120167,0.000196185948136186,20.426124334335327
187,0.0016671100165694952,0.0010423128260299563,0.00019614512266550376,20.503636360168457
188,0.0034320473205298185,0.0034686275757849216,0.00019610408464029475,20.58709955215454
189,0.0019353232346475124,0.0009689563303254545,0.00019606283416181625,20.7249596118927
190,0.0018062263261526823,0.0005007985746487975,0.0001960213713318497,20.806223392486572
191,0.0022609427105635405,0.00048710699775256217,0.00019597969625270056,20.878535747528076
192,0.0035140509717166424,0.005972485523670912,0.0001959378090271979,20.954530954360962
193,0.0019529861165210605,0.0027265853714197874,0.00019589570975869422,21.161953926086426
194,0.0013783335452899337,0.001242501544766128,0.00019585339855106542,21.24174737930298
195,0.002067715860903263,0.0011054737260565162,0.0001958108755087101,21.320798873901367
196,0.001837411429733038,0.0005026625003665686,0.00019576814073654972,21.39892888069153
197,0.0008807576959952712,0.0005683121853508055,0.00019572519434002796,21.552117347717285
198,0.0006909758667461574,0.000277019920758903,0.00019568203642511092,21.62360644340515
199,0.0018240674398839474,0.0015802931739017367,0.00019563866709828632,21.696195125579834
200,0.0022407029755413532,0.0010287587065249681,0.00019559508646656385,21.77830195426941
201,0.0016723750159144402,0.0009211856522597373,0.00019555129463747422,23.142521619796753
202,0.0010823991615325212,0.0002319897903362289,0.00019550729171906946,23.22387981414795
203,0.0009949933737516403,0.00038109481101855636,0.00019546307781992246,23.298789978027344
204,0.001294040703214705,0.0008066160953603685,0.0001954186530491265,23.375313758850098
205,0.0012785957660526037,0.0006071570096537471,0.0001953740175162954,23.48900842666626
206,0.003716099541634321,0.001448306255042553,0.00019532917133156287,23.5651216506958
207,0.0009529035887680948,0.0003342838608659804,0.0001952841146055824,23.642343282699585
208,0.0014424219261854887,0.0005050937761552632,0.00019523884744952698,23.72720170021057
209,0.002593396231532097,0.003683836432173848,0.00019519336997508884,23.876179218292236
210,0.0020581919234246016,0.0016589643200859427,0.0001951476822944791,23.950360536575317
211,0.0027842510025948286,0.00102851667907089,0.00019510178452042756,24.026244640350342
212,0.0009456413681618869,0.0006657708436250687,0.00019505567676618245,24.099485158920288
213,0.0013486661482602358,0.0016309547936543822,0.00019500935914551007,24.26414179801941
214,0.0018319336231797934,0.0005080865230411291,0.0001949628317726945,24.347525119781494
215,0.0006676639313809574,0.00045252934796735644,0.00019491609476253742,24.432567596435547
216,0.0014349559787660837,0.00045327143743634224,0.00019486914823035783,24.505136966705322
217,0.0011951959459111094,0.0017347719985991716,0.00019482199229199152,24.606301069259644
218,0.006601357366889715,0.0033751328010112047,0.00019477462706379115,24.732704401016235
219,0.002205702243372798,0.0014720421750098467,0.00019472705266262573,24.816408395767212
220,0.0015130187384784222,0.0003968808159697801,0.0001946792692058803,24.891841411590576
221,0.0007267204928211868,0.0005677545559592545,0.00019463127681145585,25.012670516967773
222,0.0022639972157776356,0.0005831611924804747,0.00019458307559776878,25.18636965751648
223,0.003081205300986767,0.0007719796849414706,0.00019453466568375086,25.259228706359863
224,0.001698939478956163,0.0008257653098553419,0.00019448604718884868,25.337996244430542
225,0.00179202517028898,0.0005315662710927427,0.0001944372202330236,25.419256925582886
226,0.0018548680236563087,0.0006628879928030074,0.00019438818493675123,25.57247233390808
227,0.000963493948802352,0.000421543896663934,0.0001943389414210213,25.653213024139404
228,0.0009709058213047683,0.0004314333782531321,0.00019428948980733734,25.726717233657837
229,0.0015612057177349925,0.0004692160873673856,0.0001942398302177162,25.833117485046387
230,0.0013159792870283127,0.00033920054556801915,0.0001941899627746881,25.969783067703247
231,0.0032128316815942526,0.000719148782081902,0.00019413988760129584,26.045761823654175
232,0.0014151142677292228,0.0012690263101831079,0.0001940896048210951,26.1275475025177
233,0.0023043041583150625,0.0005671698600053787,0.00019403911455815353,26.223273277282715
234,0.0015550237149000168,0.0027032785583287477,0.00019398841693705088,26.342974424362183
235,0.0016164201078936458,0.0015700514195486903,0.00019393751208287847,26.417737245559692
236,0.0031104907393455505,0.006085989065468311,0.00019388640012123898,26.501307725906372
237,0.0019461069023236632,0.001108603086322546,0.00019383508117824612,26.634844064712524
238,0.0027093361131846905,0.0009933706605806947,0.00019378355538052423,26.730687618255615
239,0.0014018749352544546,0.0005790049908682704,0.00019373182285520812,26.815303564071655
240,0.0011046617291867733,0.0004312320670578629,0.00019367988372994265,26.890281200408936
241,0.0018749337177723646,0.00040994302253238857,0.00019362773813288243,26.98357343673706
242,0.0026265939231961966,0.0014161219587549567,0.00019357538619269157,27.118651866912842
243,0.000966387742664665,0.0003289548330940306,0.00019352282803854326,27.191365242004395
244,0.0012086313217878342,0.0004833247512578964,0.00019347006380011951,27.272753477096558
245,0.0009578887256793678,0.0004682991420850158,0.00019341709360761087,27.424920082092285
246,0.0013169411104172468,0.001095013809390366,0.000193363917591716,27.498589992523193
247,0.002538295928388834,0.0006689282017759979,0.00019331053588364145,27.57537841796875
248,0.00261656753718853,0.000849385280162096,0.0001932569486151012,27.648075103759766
249,0.0034924715291708708,0.000715332746040076,0.00019320315591831667,27.79999589920044
250,0.0016202025581151247,0.0012539824238047004,0.00019314915792601581,27.894223928451538
251,0.002426627092063427,0.002474291482940316,0.0001930949547714334,27.970212936401367
252,0.0013662122655659914,0.0006410095957107842,0.00019304054658831035,28.043171405792236
253,0.0035909160505980253,0.002745787613093853,0.00019298593351089338,28.21084499359131
254,0.004812148399651051,0.001481299172155559,0.00019293111567393487,28.283997058868408
255,0.0006122312042862177,0.00024111982202157378,0.00019287609321269237,28.367796182632446
256,0.0013446350349113345,0.0004600167740136385,0.00019282086626292835,28.441154956817627
257,0.0015053069218993187,0.0027382520493119955,0.00019276543496090978,28.65655016899109
258,0.0013309697387740016,0.0004715777758974582,0.00019270979944340793,28.74064826965332
259,0.0036198049783706665,0.001407735631801188,0.00019265395984769786,28.815020322799683
260,0.0008522681891918182,0.00020136847160756588,0.0001925979163115583,28.88777780532837
261,0.0029928176663815975,0.006152426358312368,0.00019254166897327105,29.021761655807495
262,0.0013444917276501656,0.00038955648778937757,0.0001924852179716208,29.095346689224243
263,0.0008042134577408433,0.000784369942266494,0.00019242856344589486,29.171337366104126
264,0.0003583870711736381,0.00038189603947103024,0.00019237170553588258,29.256964206695557
265,0.0025940733030438423,0.0014440002851188183,0.00019231464438187524,29.43264675140381
266,0.004205646924674511,0.0009064761106856167,0.0001922573801246655,29.518293380737305
267,0.002808230696246028,0.0012859255075454712,0.00019219991290554732,29.59102487564087
268,0.0052572451531887054,0.0037170513533055782,0.00019214224286631527,29.665676832199097
269,0.001954918960109353,0.004125406499952078,0.00019208437014926446,29.82266402244568
270,0.0011330493725836277,0.0006777023081667721,0.0001920262948971901,29.89969563484192
271,0.001492237439379096,0.00024717344786040485,0.00019196801725338702,29.97390651702881
272,0.001491170609369874,0.0003968987730331719,0.00019190953736164963,30.057289838790894
273,0.002502688905224204,0.0006190579733811319,0.00019185085536627114,30.196393728256226
274,0.0013960255309939384,0.0011276480508968234,0.00019179197141204363,30.271342754364014
275,0.0025281046982854605,0.0005897059454582632,0.00019173288564425733,30.344636917114258
276,0.005186312831938267,0.0009814688237383962,0.00019167359820870052,30.418355464935303
277,0.0009244430693797767,0.0006685621337965131,0.0001916141092516591,30.604623317718506
278,0.002106699626892805,0.0008816809859126806,0.0001915544189199161,30.679049968719482
279,0.004054617136716843,0.001893296604976058,0.0001914945273607515,30.763874053955078
280,0.0022507086396217346,0.0017106859013438225,0.00019143443472194178,30.836858987808228
281,0.0018878018017858267,0.0005215376149863005,0.00019137414115175954,30.95354676246643
282,0.003106531221419573,0.0012193408329039812,0.00019131364679897313,31.029744148254395
283,0.0014421030646190047,0.0005633992841467261,0.00019125295181284644,31.10770845413208
284,0.0010554068721830845,0.0003406449395697564,0.00019119205634313827,31.191892623901367
285,0.0006695166230201721,0.0004822338523808867,0.00019113096054010212,31.343145608901978
286,0.0017390111461281776,0.001335621695034206,0.00019106966455448583,31.41599178314209
287,0.0006433487287722528,0.0006568771204911172,0.00019100816853753115,31.491852521896362
288,0.0020118867978453636,0.0007254635565914214,0.0001909464726409734,31.57653021812439
289,0.0034367551561444998,0.0008157791453413665,0.00019088457701704108,31.70790457725525
290,0.0014205416664481163,0.001048838603310287,0.0001908224818184554,31.780709743499756
291,0.0009718965739011765,0.0005655444110743701,0.00019076018719843023,31.86534595489502
292,0.00133762217592448,0.00030948183848522604,0.00019069769331067125,31.942606449127197
293,0.0014466227730736136,0.0006704428815282881,0.00019063500030937593,32.09914040565491
294,0.0014378956984728575,0.0004075214092154056,0.00019057210834923306,32.17236280441284
295,0.00046053872210904956,0.00048385627451352775,0.00019050901758542227,32.24782180786133
296,0.001553601585328579,0.0016621799441054463,0.00019044572817361374,32.32643175125122
297,0.0007989957230165601,0.0006929794326424599,0.00019038224026996783,32.450684785842896
298,0.0015383865684270859,0.00035459245555102825,0.0001903185540311346,32.52973937988281
299,0.001975163584575057,0.0008435036288574338,0.00019025466961425356,32.601932764053345
300,0.0011763274669647217,0.0007087299018166959,0.0001901905871769531,32.6851282119751
301,0.002704896032810211,0.002134407637640834,0.00019012630687735032,34.131033420562744
302,0.002699111355468631,0.0010037478059530258,0.00019006182887405045,34.20474910736084
303,0.003180151805281639,0.0009255367331206799,0.0001899971533261465,34.28420543670654
304,0.0021438193507492542,0.0006051663658581674,0.00018993228039321903,34.357279539108276
305,0.0023881252855062485,0.0016116336919367313,0.00018986721023533552,34.567079305648804
306,0.0010201213881373405,0.0003607886901590973,0.0001898019430130501,34.64127969741821
307,0.0011691426625475287,0.0007111066952347755,0.00018973647888740315,34.72314119338989
308,0.002990319859236479,0.00277253077365458,0.00018967081801992097,34.80028986930847
309,0.0017200028523802757,0.0015135306166484952,0.00018960496057261517,34.97525382041931
310,0.0020693596452474594,0.0010138631332665682,0.00018953890670798243,35.054415225982666
311,0.0015971095999702811,0.0003635463071987033,0.0001894726565890041,35.131842374801636
312,0.000997261144220829,0.0004967898712493479,0.0001894062103791458,35.213932037353516
313,0.002089880872517824,0.0009083106997422874,0.00018933956824235693,35.394599199295044
314,0.001627421355806291,0.001436947612091899,0.00018927273034307035,35.4783718585968
315,0.0008412337629124522,0.0019179146038368344,0.00018920569684620188,35.55478835105896
316,0.0021781150717288256,0.00042601977474987507,0.00018913846791715006,35.627692222595215
317,0.0022978829219937325,0.0006624587113037705,0.0001890710437217956,35.786051511764526
318,0.0008485456928610802,0.0003720112727023661,0.00018900342442650098,35.85942101478577
319,0.002037693979218602,0.0007455830345861614,0.00018893561019811005,35.9394371509552
320,0.0014995622914284468,0.0007755500846542418,0.00018886760120394774,36.014336824417114
321,0.0007406265358440578,0.00030836116638965905,0.00018879939761181944,36.19838619232178
322,0.001359356101602316,0.0005704800714738667,0.00018873099959001077,36.2751202583313
323,0.0017929476452991366,0.000667041284032166,0.00018866240730728702,36.352946758270264
324,0.0008998310077004135,0.00033536923001520336,0.0001885936209328928,36.42549014091492
325,0.0018521299352869391,0.0004715331015177071,0.00018852464063655176,36.62292456626892
326,0.0010000569745898247,0.000978729221969843,0.00018845546658846583,36.6971869468689
327,0.0007059792405925691,0.00031253782799467444,0.0001883860989593151,36.771461486816406
328,0.0015534963458776474,0.0005134714301675558,0.0001883165379202573,36.85633587837219
329,0.0014471292961388826,0.000525479787029326,0.00018824678364292744,37.00484561920166
330,0.0020087286829948425,0.006350874435156584,0.00018817683629943722,37.07925295829773
331,0.0013402719050645828,0.000599315797444433,0.00018810669606237476,37.153390884399414
332,0.002314745681360364,0.0011589783243834972,0.0001880363631048041,37.235450744628906
333,0.002795873675495386,0.005646598059684038,0.0001879658376002649,37.41941785812378
334,0.0024986709468066692,0.000939814024604857,0.00018789511972277172,37.49295735359192
335,0.0021090570371598005,0.0009793172357603908,0.00018782420964681397,37.571224212646484
336,0.001301132026128471,0.0012926615308970213,0.00018775310754735517,37.655344009399414
337,0.001261698780581355,0.0006047964561730623,0.00018768181359983275,37.85345792770386
338,0.0009620091295801103,0.0005238076555542648,0.00018761032798015736,37.933398962020874
339,0.0013767618220299482,0.0005122804432176054,0.00018753865086471272,38.00736355781555
340,0.004029960371553898,0.0008162854355759919,0.00018746678243035495,38.08090949058533
341,0.001221144455485046,0.00028487914823926985,0.00018739472285441227,38.2370388507843
342,0.0037526327650994062,0.0008402949897572398,0.00018732247231468454,38.321593046188354
343,0.0004994711489416659,0.0005802929517813027,0.00018725003098944273,38.40387749671936
344,0.0014114284422248602,0.001244505518116057,0.00018717739905742872,38.47671937942505
345,0.002220393856987357,0.0010977901984006166,0.00018710457669785449,38.60565710067749
346,0.00162304169498384,0.0006261030794121325,0.00018703156409040198,38.67927551269531
347,0.001053869491443038,0.00033391659962944686,0.00018695836141522257,38.755433559417725
348,0.0007728625787422061,0.020108405500650406,0.00018688496885293658,38.82952046394348
349,0.0008280820911750197,0.00022258820536080748,0.00018681138658463285,39.009371280670166
350,0.002205630298703909,0.0031050131656229496,0.00018673761479186832,39.08331871032715
351,0.001648181350901723,0.0006050989613868296,0.00018666365365666753,39.1592116355896
352,0.0018533968832343817,0.0004904146771878004,0.00018658950336152228,39.23586392402649
