model,image,image_sha256,snr_db,draw,noise_seed,payload_uses,scale_uses,rate_map_bits,rate_map_uses,feedback_uses,cbr_payload,cbr_total,mse,psnr,ms_ssim,lpips
ntscc_quality1_paid_metadata,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,10.0,7,945195777,3848.0,32,1024,2048,2,0.019571940104166668,0.030161539713541668,0.0003432219964452088,34.644248962402344,0.9620447158813477,0.2829396724700928
ntscc_quality1_paid_metadata,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,10.0,8,668504590,3848.0,32,1024,2048,2,0.019571940104166668,0.030161539713541668,0.0003399548295419663,34.685787200927734,0.9623705148696899,0.28337353467941284
ntscc_quality1_paid_metadata,04.png,e3b946107c5d3441c022f678d0c3caf1e224d81b1604ba840a4f88e562de61aa,10.0,9,3945070707,3848.0,32,1024,2048,2,0.019571940104166668,0.030161539713541668,0.0003395289822947234,34.69123077392578,0.9624457359313965,0.288740336894989
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,0,2209003489,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003268140135332942,24.85699462890625,0.9570173025131226,0.12115426361560822
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,1,327337422,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.0032771057449281216,24.845096588134766,0.9567192792892456,0.11812233924865723
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,2,1816397462,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.0032421317882835865,24.89169692993164,0.957972526550293,0.12009277939796448
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,3,2193279405,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.0033421495463699102,24.759742736816406,0.9576654434204102,0.1288815140724182
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,4,1326661360,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003183860331773758,24.970458984375,0.9577478170394897,0.1235634833574295
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,5,2908477935,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003265446750447154,24.860572814941406,0.9574102163314819,0.12487680464982986
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,6,2380327252,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003205877495929599,24.94053077697754,0.9582192897796631,0.12293265759944916
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,7,1868907783,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003241855651140213,24.89206314086914,0.9577750563621521,0.12122534215450287
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,8,110583148,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003300689160823822,24.813955307006836,0.9579083323478699,0.1258203238248825
ntscc_quality1_paid_metadata,05.png,10349e963c5c813d327852f82c1795fa4148d69fedffc4c589bee458e3ac3d53,10.0,9,2086470130,6616.0,32,1024,2048,2,0.033650716145833336,0.044240315755208336,0.003324506338685751,24.782730102539062,0.9572328925132751,0.12234362959861755
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,0,1405178896,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.003018975257873535,25.201404571533203,0.9130289554595947,0.2865924835205078
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,1,3142411534,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0030238665640354156,25.19437599182129,0.9133402705192566,0.2881320118904114
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,2,3815815851,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.003021759446710348,25.19740104675293,0.9114567041397095,0.27745774388313293
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,3,4178382034,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0030306754633784294,25.18460464477539,0.9130474925041199,0.2817153334617615
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,4,733816407,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0029997476376593113,25.22915267944336,0.9118722677230835,0.2765544056892395
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,5,3783561066,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0030477200634777546,25.16025161743164,0.910743236541748,0.28278616070747375
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,6,2285678882,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.003009370993822813,25.215242385864258,0.9129608869552612,0.273002952337265
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,7,874070646,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0030851326882839203,25.107261657714844,0.9104840159416199,0.28403007984161377
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,8,2334558296,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.0030336573254317045,25.180335998535156,0.9119753837585449,0.2741297781467438
ntscc_quality1_paid_metadata,06.png,363510303b715d4cbc384e1ce227e466b613a09e1b71ae985882bf8e7fbd9b18,10.0,9,1603533872,5600.0,32,1024,2048,2,0.028483072916666668,0.039072672526041664,0.00303089851513505,25.184288024902344,0.9113544821739197,0.27959170937538147
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,0,154875655,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012150949332863092,29.153898239135742,0.9639202952384949,0.11657578498125076
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,1,1459453153,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012070604134351015,29.182710647583008,0.9639179706573486,0.1184888482093811
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,2,2310409658,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012241348158568144,29.121707916259766,0.9634251594543457,0.12155099213123322
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,3,1166698755,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012387004680931568,29.07033920288086,0.9626744985580444,0.11564917117357254
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,4,2138521498,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012245455291122198,29.120250701904297,0.963897705078125,0.11577433347702026
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,5,2286467145,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012563447235152125,29.008913040161133,0.9624737501144409,0.11649385839700699
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,6,4264189687,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.001228946726769209,29.10466957092285,0.9631460905075073,0.11701272428035736
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,7,653540486,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012462406884878874,29.04397964477539,0.9624001383781433,0.11734578013420105
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,8,615988308,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012201893841847777,29.135726928710938,0.9634973406791687,0.12227311730384827
ntscc_quality1_paid_metadata,07.png,b77d3f006f42414bb242222e0482e750c0fb9e5ee8d4bed2f6f11c5605fe54a4,10.0,9,769145919,5088.0,32,1024,2048,2,0.02587890625,0.036468505859375,0.0012092338874936104,29.174898147583008,0.9637677073478699,0.11534526199102402
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,0,3665181027,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0022638319060206413,26.45155906677246,0.9583287239074707,0.13222961127758026
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,1,2366869995,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0022980591747909784,26.38638687133789,0.9574885368347168,0.1270865499973297
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,2,3357623517,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0023077833466231823,26.36804962158203,0.9585347175598145,0.13262498378753662
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,3,1908862090,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0022808737121522427,26.418989181518555,0.9578795433044434,0.12397818267345428
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,4,3584723941,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.002297178376466036,26.38805389404297,0.9571000933647156,0.13186626136302948
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,5,1644508031,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0022789067588746548,26.422733306884766,0.9576816558837891,0.1353098303079605
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,6,2079618223,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.002294860314577818,26.392438888549805,0.9574987292289734,0.12650646269321442
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,7,2921130079,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0023591010831296444,26.27253532409668,0.9555685520172119,0.12849782407283783
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,8,1534131277,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0022576346527785063,26.463462829589844,0.9575637578964233,0.12918005883693695
ntscc_quality1_paid_metadata,08.png,ba23983c76b4832ee0e8af0592664756841a16779acd69f792e268fb6d13d6e7,10.0,9,3906330760,5904.0,32,1024,2048,2,0.030029296875,0.040618896484375,0.0023274009581655264,26.331289291381836,0.9577791690826416,0.13110452890396118
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,0,3008023130,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.000492786755785346,33.07341003417969,0.9667611122131348,0.11823835223913193
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,1,495565783,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.00048147112829610705,33.17429733276367,0.9674838781356812,0.11410780996084213
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,2,1450200883,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0004930507857352495,33.071083068847656,0.9666966199874878,0.11814841628074646
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,3,2287472751,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.00048718866310082376,33.12302780151367,0.9669522047042847,0.1154712587594986
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,4,1313588783,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0005111461505293846,32.91455078125,0.9666427969932556,0.11433388292789459
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,5,2230534372,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0004894053563475609,33.10331344604492,0.9668733477592468,0.11545823514461517
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,6,1072158569,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0004818988963961601,33.170440673828125,0.9671659469604492,0.11725214868783951
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,7,2643020808,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0005023585399612784,32.989864349365234,0.9670395255088806,0.11473886668682098
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,8,825087127,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0004955291515216231,33.04930877685547,0.9669749140739441,0.11614666879177094
ntscc_quality1_paid_metadata,09.png,6a4361c2fc194feb4edaa9f9a4a0620fb9943e460ac7fdf037fb0f6dd6607a7d,10.0,9,2667223972,4248.0,32,1024,2048,2,0.0216064453125,0.032196044921875,0.0005145781906321645,32.8854866027832,0.9669828414916992,0.11591273546218872
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,0,3374710692,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.00030241510830819607,35.1939697265625,0.9468685388565063,0.21480432152748108
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,1,409321142,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.0003108169184997678,35.074954986572266,0.9475316405296326,0.2099277824163437
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,2,2131250346,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.0003038441063836217,35.17349624633789,0.9473493099212646,0.2165699601173401
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,3,1470473065,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.00031783420126885176,34.97799301147461,0.9476036429405212,0.21668241918087006
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,4,1946338102,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.00030566006898880005,35.147613525390625,0.9481560587882996,0.2191314399242401
ntscc_quality1_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,5,1456015652,3816.0,32,1024,2048,2,0.0194091796875,0.029998779296875,0.0003090969112236053,35.09905242919922,0.9478104114532471,0.21197612583637238
