dataset,image,snr_db,speed_kmh,channel_seed,h1_real,h1_imag,h2_real,h2_imag,method,nack,scale_bits,payload_uses,total_uses,mse,psnr,ms_ssim,lpips,outage
div2k,0821.png,9.0,30.0,933146975,-0.13558846712112427,-1.3705546855926514,-0.11208677291870117,-0.8567841649055481,adaptive_HARQ,0,4096,4096,12290,0.0032806205563247204,24.84043998149155,0.841087818145752,0.45464807748794556,0
div2k,0821.png,9.0,30.0,933146975,-0.13558846712112427,-1.3705546855926514,-0.11208677291870117,-0.8567841649055481,FlowHARQ,0,4096,4096,12290,0.003182007698342204,24.97298773984379,0.8531239032745361,0.4550984799861908,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,SwinJSCC_author_one_shot,0,16,4096,4130,0.00022109030396677554,36.55430303219842,0.9868998527526855,0.11031731218099594,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0002175618865294382,36.62417183972638,0.9871466159820557,0.1103765070438385,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,same_codec_direct,0,4096,4096,12290,0.0032224867027252913,24.91808866044364,0.8408100008964539,0.4500220715999603,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,same_codec_full_HARQ,1,4096,8192,16388,0.0032086733262985945,24.9367449599507,0.8426451086997986,0.44885778427124023,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,adaptive_HARQ,0,4096,4096,12290,0.0032224867027252913,24.91808866044364,0.8408100008964539,0.4500220715999603,0
div2k,0821.png,9.0,60.0,2618077472,-1.2822614908218384,0.5917066931724548,-0.31214213371276855,0.26786351203918457,FlowHARQ,0,4096,4096,12290,0.0031181685626506805,25.06100411324752,0.8538469076156616,0.45263269543647766,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,SwinJSCC_author_one_shot,0,16,4096,4130,0.00023361769854091108,36.314942587878335,0.9857149124145508,0.10964561998844147,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.00023322048946283758,36.32233297524725,0.985755443572998,0.10988681018352509,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,same_codec_direct,0,4096,4096,12290,0.0033033553045243025,24.810447116566074,0.8322541117668152,0.45195963978767395,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,same_codec_full_HARQ,1,4096,8192,16388,0.0032982085831463337,24.817218824559014,0.8329431414604187,0.4510277807712555,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,adaptive_HARQ,0,4096,4096,12290,0.0033033553045243025,24.810447116566074,0.8322541117668152,0.45195963978767395,0
div2k,0821.png,9.0,90.0,3182924309,0.9600563645362854,0.8158115148544312,0.046410173177719116,-0.25153061747550964,FlowHARQ,0,4096,4096,12290,0.0031816165428608656,24.973521638958154,0.8480910062789917,0.4526171088218689,0
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,SwinJSCC_author_one_shot,0,16,4096,4130,0.0004427920503076166,33.538001848541256,0.9685263633728027,0.16257217526435852,0
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0004052103031426668,33.923195205153135,0.9734675288200378,0.15579091012477875,0
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,same_codec_direct,0,4096,4096,12290,0.004248087294399738,23.718065674711774,0.8128243684768677,0.4626791179180145,1
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,same_codec_full_HARQ,1,4096,8192,16388,0.004135046154260635,23.83519638607482,0.8191410899162292,0.46095579862594604,1
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,adaptive_HARQ,1,4096,8192,16388,0.004135046154260635,23.83519638607482,0.8191410899162292,0.46095579862594604,1
div2k,0821.png,9.0,120.0,2363745947,0.3462032973766327,0.48412516713142395,-0.13308341801166534,-0.06295473873615265,FlowHARQ,1,4096,8192,16388,0.004135046154260635,23.83519638607482,0.8191410899162292,0.46095579862594604,1
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,SwinJSCC_author_one_shot,0,16,4096,4130,0.0002077692624880001,36.82418701818493,0.9870076179504395,0.11064857244491577,0
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.00020158427651040256,36.955433456941535,0.9874452352523804,0.11086226999759674,0
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,same_codec_direct,0,4096,4096,12290,0.0032733092084527016,24.850129677497634,0.8372650146484375,0.44608867168426514,0
