step,loss,grad_norm,lr,elapsed_s
50,0.0015446108300238848,0.0002778051421046257,0.0009999132582169292,14.242653369903564
51,0.001715347170829773,0.001513108378276229,0.0009999097539660294,14.508094072341919
52,0.0006241907249204814,0.001022519776597619,0.0009999061803333915,14.766587972640991
53,0.0011659838492050767,0.0009477631538175046,0.0009999025373195669,15.030873775482178
54,0.0019129442516714334,0.0017897312063723803,0.0009998988249251169,15.294158458709717
55,0.0006470571970567107,0.0004327497736085206,0.0009998950431506146,15.55563473701477
56,0.0008716123993508518,0.000692680710926652,0.000999891191996643,15.822437524795532
57,0.0018179991748183966,0.0012594257714226842,0.0009998872714637955,16.084238052368164
58,0.0022069793194532394,0.0016215305076912045,0.0009998832815526775,16.3487389087677
59,0.0008438917575404048,0.0005261329934000969,0.0009998792222639036,16.58827304840088
60,0.002509844023734331,0.002530982717871666,0.0009998750935981003,16.829487085342407
61,0.0017263119807466865,0.0019075039308518171,0.000999870895555904,17.095341205596924
62,0.0008802126394584775,0.0011973310029134154,0.000999866628137962,17.36142325401306
63,0.0005317159811966121,0.0007046518148854375,0.0009998622913449328,17.621772289276123
64,0.0016383789479732513,0.0009825233137235045,0.000999857885177485,17.887768745422363
65,0.0009013760718517005,0.0016211930196732283,0.000999853409636298,18.1518874168396
66,0.001224091975018382,0.0006483061006292701,0.000999848864722062,18.410579204559326
67,0.0022120249923318624,0.0020106283482164145,0.0009998442504354779,18.674121618270874
68,0.0022274632938206196,0.0007718606502749026,0.000999839566777257,18.938725471496582
69,0.0021560420282185078,0.0006868390482850373,0.0009998348137481223,19.19951319694519
70,0.0034167910926043987,0.003960646688938141,0.0009998299913488063,19.465235948562622
71,0.003454802557826042,0.0010139361256733537,0.0009998250995800525,19.730251789093018
72,0.002307194983586669,0.0007678610272705555,0.0009998201384426155,20.001140594482422
73,0.0016830114182084799,0.0011891606263816357,0.0009998151079372603,20.26633310317993
74,0.002565600909292698,0.0016302403528243303,0.000999810008064763,20.533173084259033
75,0.0023302247282117605,0.0012544903438538313,0.0009998048388259095,20.750293254852295
76,0.0011420988012105227,0.0007262984872795641,0.0009997996002214975,20.98715043067932
77,0.001253972644917667,0.0018012243090197444,0.0009997942922523346,21.245590925216675
78,0.0004863920039497316,0.0003515330026857555,0.0009997889149192393,21.51191258430481
79,0.0017147286562249064,0.0005582059384323657,0.0009997834682230408,21.7740638256073
80,0.0007882700301706791,0.0009075422422029078,0.0009997779521645793,22.030364274978638
81,0.00115196593105793,0.0020444542169570923,0.0009997723667447053,22.297338485717773
82,0.0018018720438703895,0.001199563848786056,0.00099976671196428,22.563891410827637
83,0.0020130593329668045,0.0009066021302714944,0.0009997609878241757,22.83132529258728
84,0.0021313712932169437,0.000991950510069728,0.000999755194325275,23.098249435424805
85,0.0016560311196371913,0.000661526748444885,0.0009997493314684715,23.36354970932007
86,0.001830476219765842,0.0005674381973221898,0.000999743399254669,23.631120920181274
87,0.0019975854083895683,0.0005698957247659564,0.0009997373976847826,23.893494367599487
88,0.001988779054954648,0.0009674415341578424,0.0009997313267597378,24.159379243850708
89,0.001905140234157443,0.0016344609903171659,0.0009997251864804707,24.420727252960205
90,0.0009852413786575198,0.0005968314362689853,0.0009997189768479282,24.68242049217224
91,0.0034131715074181557,0.0006399002741090953,0.000999712697863068,24.92273235321045
92,0.0009104512864723802,0.0005080304690636694,0.0009997063495268581,25.172268629074097
93,0.001650066114962101,0.0005033363704569638,0.000999699931840278,25.43442463874817
94,0.0032041766680777073,0.0007816480938345194,0.0009996934448043171,25.70195245742798
95,0.0009719609515741467,0.0013539624633267522,0.0009996868884199759,25.968085765838623
96,0.0010734405368566513,0.0009103600750677288,0.0009996802626882652,26.23430585861206
97,0.0028164878021925688,0.0043864380568265915,0.000999673567610207,26.496999263763428
98,0.0017487071454524994,0.001077864202670753,0.0009996668031868338,26.763954877853394
99,0.0019310115603730083,0.001146081369370222,0.0009996599694191886,27.028769493103027
100,0.0010913584847003222,0.00019929745758417994,0.0009996530663083255,27.28975224494934
101,0.002886469941586256,0.0006718360236845911,0.0009996460938553086,27.985389947891235
102,0.0010110503062605858,0.0005650768871419132,0.0009996390520612137,28.251544952392578
103,0.0014220189768821,0.000382639147574082,0.000999631940927126,28.460596084594727
104,0.00394926592707634,0.000980137032456696,0.000999624760454143,28.720432996749878
105,0.002353176474571228,0.0006638384656980634,0.0009996175106433715,28.985170364379883
106,0.002909859176725149,0.0018655091989785433,0.0009996101914959297,29.242286443710327
107,0.001752711832523346,0.0009102163021452725,0.0009996028030129461,29.506146669387817
108,0.0010329484939575195,0.00030503227026201785,0.0009995953451955603,29.771403551101685
109,0.0013671716442331672,0.00021155821741558611,0.000999587818044922,30.038321495056152
110,0.0018033746164292097,0.0017472568433731794,0.0009995802215621928,30.296169996261597
111,0.0012185671366751194,0.0003518050361890346,0.0009995725557485435,30.561952352523804
112,0.0004317407729104161,0.0002801947121042758,0.0009995648206051562,30.826788902282715
113,0.0031804197933524847,0.0006027966155670583,0.000999557016133224,31.088295698165894
114,0.002488851547241211,0.0011813667370006442,0.0009995491423339504,31.354230642318726
115,0.002568870550021529,0.0007152350153774023,0.0009995411992085499,31.622870683670044
116,0.0011154401581734419,0.0002327768161194399,0.000999533186758247,31.887706756591797
117,0.0029259545262902975,0.000942233600653708,0.0009995251049842776,32.15614151954651
118,0.0006524940836243331,0.00034178575151599944,0.000999516953887888,32.42121744155884
119,0.003841819241642952,0.0006434733513742685,0.0009995087334703351,32.64129853248596
120,0.002222237642854452,0.0034330699127167463,0.0009995004437328865,32.906044006347656
121,0.0008624223410151899,0.0005876715295016766,0.0009994920846768207,33.168593645095825
122,0.0024985899217426777,0.0008707054075784981,0.0009994836563034268,33.431031942367554
123,0.0015716655179858208,0.000557853258214891,0.0009994751586140046,33.69759726524353
124,0.0017137987306341529,0.0004325994523242116,0.0009994665916098645,33.96163845062256
125,0.0016011279076337814,0.0005483995191752911,0.0009994579552923277,34.22868752479553
126,0.0036046828608959913,0.0006195500027388334,0.0009994492496627257,34.49665880203247
127,0.0012076999992132187,0.0003798046091105789,0.0009994404747224015,34.76191568374634
128,0.0027673232834786177,0.0006220961804501712,0.000999431630472708,35.02782416343689
129,0.0023494630586355925,0.0011631917441263795,0.000999422716915009,35.29270887374878
130,0.002305493224412203,0.00045163952745497227,0.0009994137340506794,35.562257289886475
131,0.0011521759442985058,0.0003389239718671888,0.0009994046818811043,35.82994723320007
132,0.003243762766942382,0.001752247684635222,0.0009993955604076798,36.095866203308105
133,0.0006644061068072915,0.0005718934116885066,0.0009993863696318125,36.36235523223877
134,0.0010729087516665459,0.004578969907015562,0.0009993771095549193,36.598612546920776
135,0.0015394301153719425,0.0005425901617854834,0.0009993677801784287,36.84466242790222
136,0.0025005973875522614,0.0003872033266816288,0.0009993583815037794,37.10813069343567
137,0.00225335406139493,0.0011434685438871384,0.0009993489135324207,37.37044596672058
138,0.00299442233517766,0.0004898415645584464,0.0009993393762658127,37.630905628204346
139,0.0018936626147478819,0.0005593540263362229,0.0009993297697054257,37.89263415336609
140,0.0019230903126299381,0.0006827040924690664,0.0009993200938527421,38.15989589691162
141,0.0012935074046254158,0.0008611770463176072,0.0009993103487092533,38.427488803863525
142,0.0011183649767190218,0.00041426930692978203,0.0009993005342764623,38.69410514831543
143,0.001184190041385591,0.0003405744500923902,0.000999290650555883,38.95909786224365
144,0.0016300384886562824,0.0026946887373924255,0.0009992806975490389,39.224358797073364
145,0.0008770087151788175,0.0003840182616841048,0.0009992706752574652,39.48638582229614
146,0.0015633556758984923,0.000618135032709688,0.0009992605836827075,39.747796297073364
147,0.000390697387047112,0.0001548378204461187,0.0009992504228263223,40.01303768157959
148,0.0011748461984097958,0.0003606895625125617,0.000999240192689876,40.27561092376709
149,0.0010346494382247329,0.0007549399742856622,0.0009992298932749465,40.540449142456055
150,0.0017336350865662098,0.00309124868363142,0.0009992195245831224,40.76094651222229
151,0.00101385242305696,0.0005414635525085032,0.000999209086616002,41.025227546691895
152,0.0012571022380143404,0.0010294991079717875,0.0009991985793751954,41.284860372543335
153,0.0021228636614978313,0.0011948365718126297,0.0009991880028623228,41.55091309547424
154,0.0015234115999192,0.001037789392285049,0.0009991773570790154,41.81208634376526
155,0.0017469351878389716,0.0006410121568478644,0.000999166642026915,42.077945709228516
156,0.0028077508322894573,0.0017310503171756864,0.0009991558577076736,42.3398597240448
157,0.001059848116710782,0.00030826940201222897,0.0009991450041229547,42.608074426651
158,0.0014463927363976836,0.00048747265827842057,0.0009991340812744315,42.87124800682068
159,0.0012145426589995623,0.000827388372272253,0.000999123089163789,43.13945817947388
160,0.002519595203921199,0.0007506983238272369,0.0009991120277927223,43.40221309661865
161,0.001697339816018939,0.0012234413297846913,0.0009991008971629368,43.666722774505615
162,0.0020983703434467316,0.0011620373697951436,0.0009990896972761492,43.93265914916992
163,0.001793766743503511,0.0006379522965289652,0.0009990784281340868,44.190685510635376
164,0.0015315578784793615,0.0003554756985977292,0.0009990670897384872,44.45551013946533
165,0.002905552741140127,0.0007250625640153885,0.0009990556820910989,44.72079396247864
166,0.002535624196752906,0.0016373749822378159,0.0009990442051936816,44.92912578582764
167,0.0013706204481422901,0.00026389205595478415,0.0009990326590480047,45.19489932060242
168,0.0013107475824654102,0.0004012349818367511,0.0009990210436558488,45.46337890625
169,0.0017470824532210827,0.0008278472814708948,0.000999009359019005,45.72397255897522
170,0.0013403658522292972,0.0005086799501441419,0.0009989976051392757,45.988545656204224
171,0.0011794243473559618,0.0007954532629810274,0.0009989857820184732,46.25300168991089
172,0.001226553926244378,0.000289443094516173,0.000998973889658421,46.516881704330444
173,0.0008198594441637397,0.00032305880449712276,0.0009989619280609526,46.775978326797485
174,0.002321452833712101,0.0002628211514092982,0.0009989498972279127,47.04174995422363
175,0.0011782243382185698,0.0004433936846908182,0.0009989377971611573,47.30486464500427
176,0.0008237678557634354,0.0018479072023183107,0.0009989256278625513,47.57063007354736
177,0.0014802091754972935,0.0012795416405424476,0.0009989133893339723,47.83488345146179
178,0.0028069717809557915,0.0008204165496863425,0.0009989010815773071,48.104575395584106
179,0.0021591053809970617,0.0009277994395233691,0.000998888704594454,48.3681526184082
180,0.0017164188902825117,0.0011824826942756772,0.0009988762583873216,48.636143922805786
181,0.0037782923318445683,0.002814261242747307,0.0009988637429578292,48.90264892578125
182,0.0010672641219571233,0.00022636596986558288,0.0009988511583079065,49.11621308326721
183,0.002140542957931757,0.0005359132774174213,0.000998838504439495,49.386353969573975
184,0.002072892850264907,0.0005375118344090879,0.0009988257813545458,49.64788794517517
185,0.0020011630840599537,0.0003343269636388868,0.0009988129890550204,49.9119291305542
186,0.0031809580978006124,0.5208654999732971,0.0009988001275428923,50.172638177871704
187,0.001714447746053338,0.0014984554145485163,0.0009987871968201443,50.434446811676025
188,0.0035322268959134817,0.0028412253595888615,0.0009987741968887707,50.69789218902588
189,0.0023903080727905035,0.005481995642185211,0.0009987611277507765,50.95923590660095
190,0.003809453919529915,0.02425536699593067,0.0009987479894081768,51.22125864028931
191,0.0028323992155492306,0.005268317647278309,0.0009987347818629978,51.487181186676025
192,0.004588286858052015,0.043305229395627975,0.0009987215051172763,51.752601623535156
193,0.002317605074495077,0.004677278455346823,0.0009987081591730598,52.02123165130615
194,0.0025112112052738667,0.014409881085157394,0.000998694744032406,52.28537201881409
195,0.00380428833886981,0.01976071111857891,0.0009986812596973847,52.553255558013916
196,0.002471892861649394,0.009652981534600258,0.000998667706170074,52.81224298477173
197,0.0012775276554748416,0.00999134499579668,0.000998654083452565,53.0761833190918
198,0.0009707175195217133,0.019660495221614838,0.0009986403915469581,53.29618310928345
199,0.0020351652055978775,0.00215745996683836,0.000998626630455365,53.56165790557861
200,0.0025986575055867434,0.003976786974817514,0.0009986128001799076,53.82241177558899
201,0.0018407076131552458,0.0027290976140648127,0.000998598900722719,55.97647166252136
202,0.0011778231710195541,0.001432776334695518,0.0009985849320859421,56.24167561531067
203,0.0011214361293241382,0.002891850657761097,0.0009985708942717316,56.50443720817566
204,0.0014494335046038032,0.002935039112344384,0.000998556787282252,56.771183013916016
205,0.0013505968963727355,0.0012905471958220005,0.000998542611119679,57.033005237579346
206,0.0038296617567539215,0.0034935653675347567,0.0009985283657861985,57.29690074920654
207,0.001072972547262907,0.0031379342544823885,0.0009985140512840075,57.56399941444397
208,0.0015113659901544452,0.0014396894257515669,0.0009984996676153134,57.824108600616455
209,0.003424688708037138,0.36143404245376587,0.0009984852147823344,58.0899133682251
210,0.010457674972712994,0.6587134003639221,0.0009984706927872993,58.35427904129028
211,0.037094976752996445,0.24695543944835663,0.0009984561016324475,58.6186089515686
212,0.01567566767334938,0.4857295751571655,0.0009984414413200292,58.88474440574646
213,0.004142048768699169,0.03561360016465187,0.0009984267118523051,59.152976274490356
214,0.022869136184453964,0.35706496238708496,0.0009984119132315469,59.41995692253113
215,0.014087757095694542,0.31524384021759033,0.0009983970454600364,59.68463730812073
216,0.01592077687382698,1.962691307067871,0.0009983821085400666,59.95068407058716
217,0.0021674404852092266,0.013778271153569221,0.000998367102473941,60.15242028236389
218,0.011238547042012215,0.07637450098991394,0.0009983520272639737,60.417343616485596
219,0.0028722616843879223,0.00607316056266427,0.0009983368829124895,60.68229675292969
220,0.019454052671790123,0.17436161637306213,0.0009983216694218235,60.951879262924194
221,0.0176229327917099,0.38359174132347107,0.0009983063867943225,61.2113196849823
222,0.007212241180241108,0.11162777990102768,0.0009982910350323426,61.47150778770447
223,0.005776968784630299,0.03434521704912186,0.0009982756141382516,61.734071493148804
224,0.009026097133755684,0.15924611687660217,0.0009982601241144277,61.99690103530884
225,0.013025445863604546,0.8919545412063599,0.0009982445649632592,62.25633668899536
226,0.017548860982060432,0.284732848405838,0.000998228936687146,62.520106077194214
227,0.00496540404856205,0.04838654771447182,0.0009982132392884978,62.780205488204956
228,0.0069460561498999596,0.06181785464286804,0.0009981974727697356,63.04723501205444
229,0.015330757945775986,0.31512027978897095,0.0009981816371332907,63.31404781341553
230,0.007888911291956902,0.15452268719673157,0.000998165732381605,63.58712697029114
231,0.0069915782660245895,0.04981335997581482,0.0009981497585171317,63.85704183578491
232,0.01204109936952591,0.24889317154884338,0.0009981337155423335,64.12183904647827
233,0.014506697654724121,0.15282514691352844,0.000998117603459685,64.33685493469238
234,0.014413530938327312,0.498129278421402,0.0009981014222716705,64.60472393035889
235,0.01049898099154234,0.09685610979795456,0.0009980851719807854,64.8733856678009
236,0.039053045213222504,1.0732909440994263,0.0009980688525895363,65.13962578773499
237,0.049688950181007385,0.2161886990070343,0.0009980524641004388,65.40395045280457
238,0.010353900492191315,0.061076242476701736,0.000998036006516021,65.67057347297668
239,0.02228490635752678,0.2150348275899887,0.0009980194798388203,65.93627619743347
240,0.013462819159030914,0.5054892301559448,0.000998002884071386,66.19779348373413
241,0.026332972571253777,2.905024766921997,0.000997986219216277,66.4666678905487
242,0.03652622923254967,0.6289182305335999,0.000997969485276063,66.72614622116089
243,0.007919284515082836,0.05753854289650917,0.000997952682253325,66.99102449417114
244,0.009478965774178505,0.027327531948685646,0.0009979358101506542,67.25317907333374
245,0.007863050326704979,0.04912545904517174,0.0009979188689706521,67.51904344558716
246,0.008753351867198944,0.4775940477848053,0.000997901858715932,67.78332018852234
247,0.004148322623223066,0.07945233583450317,0.000997884779389116,68.04626274108887
248,0.004944530315697193,0.20051419734954834,0.0009978676309928389,68.30459356307983
249,0.020886193960905075,0.0621471107006073,0.0009978504135297445,68.52088713645935
250,0.02318413183093071,0.46331533789634705,0.0009978331270024887,68.78729724884033
251,0.005252874456346035,0.03742200881242752,0.0009978157714137365,69.05080938339233
252,0.004893863573670387,0.03351268172264099,0.0009977983467661653,69.31219387054443
253,0.0056854295544326305,0.0597149096429348,0.0009977808530624611,69.57628226280212
254,0.0071120611391961575,0.023226341232657433,0.0009977632903053224,69.83834052085876
255,0.06508351862430573,0.457297146320343,0.0009977456584974573,70.10297560691833
256,0.003622559830546379,0.05633329227566719,0.0009977279576415853,70.36297082901001
257,0.010306906886398792,0.26806965470314026,0.0009977101877404351,70.62689113616943
258,0.002365243388339877,0.01886570081114769,0.000997692348796748,70.89461159706116
259,0.004456182476133108,0.008274661377072334,0.0009976744408132748,71.157053232193
260,0.03224228322505951,0.3233491778373718,0.000997656463792777,71.4201147556305
261,0.006328854244202375,0.03693061321973801,0.0009976384177380266,71.68347811698914
262,0.003413963597267866,0.07604630291461945,0.000997620302651807,71.95028686523438
263,0.007644033990800381,0.4556468427181244,0.0009976021185369116,72.21508765220642
264,0.0015146536752581596,0.032433412969112396,0.0009975838653961445,72.4729597568512
265,0.004670178517699242,0.16987745463848114,0.0009975655432323208,72.68845129013062
266,0.008533237501978874,0.14265482127666473,0.0009975471520482658,72.95156073570251
267,0.004161417484283447,0.012726830318570137,0.0009975286918468156,73.2152361869812
268,0.009566513821482658,0.0343250073492527,0.0009975101626308173,73.4776041507721
269,0.002877814695239067,0.007418053690344095,0.000997491564403128,73.74014711380005
270,0.0020751571282744408,0.006620991043746471,0.0009974728971666163,74.00353479385376
271,0.0023497396614402533,0.007759671658277512,0.0009974541609241601,74.26508617401123
272,0.002198433503508568,0.00670425733551383,0.0009974353556786496,74.53161120414734
273,0.00405711866915226,0.015610991045832634,0.000997416481432984,74.7942066192627
274,0.002330886200070381,0.007972109131515026,0.0009973975381900749,75.05544710159302
275,0.003653320949524641,0.03558576479554176,0.0009973785259528426,75.3188464641571
276,0.006146291270852089,0.006881542969495058,0.0009973594447242199,75.58606791496277
277,0.0013964533573016524,0.00421893922612071,0.0009973402945071487,75.8465986251831
278,0.0028287842869758606,0.007041702512651682,0.0009973210753045825,76.11301755905151
279,0.004926213528960943,0.017145352438092232,0.000997301787119485,76.37527441978455
280,0.00304142152890563,0.01353216078132391,0.000997282429954831,76.64393186569214
281,0.004549815319478512,0.07346053421497345,0.0009972630038136052,76.86549735069275
282,0.003988247364759445,0.010201964527368546,0.0009972435086988037,77.12613844871521
283,0.002264294307678938,0.019512653350830078,0.0009972239446134324,77.39214563369751
284,0.011426649987697601,7.789527893066406,0.000997204311560509,77.65330791473389
285,0.001595419249497354,0.1044141948223114,0.000997184609543061,77.91799998283386
286,0.0032926942221820354,0.030124101787805557,0.0009971648385641262,78.187166929245
287,0.0018798010423779488,0.016928521916270256,0.000997144998626754,78.45175385475159
288,0.0036953024100512266,0.05785722658038139,0.0009971250897340038,78.71573138237
289,0.005702185444533825,0.09125331044197083,0.0009971051118889459,78.98412919044495
290,0.007356535643339157,0.16466818749904633,0.000997085065094661,79.24904084205627
291,0.0027847285382449627,0.11067995429039001,0.0009970649493542406,79.51659989356995
292,0.006157256197184324,0.7746617794036865,0.000997044764670787,79.78525948524475
293,0.00944320298731327,0.6582565307617188,0.0009970245110474127,80.05101227760315
294,0.0033448596950620413,0.08448293060064316,0.0009970041884872411,80.31647992134094
295,0.0018408491741865873,0.059474293142557144,0.0009969837969934063,80.58074164390564
296,0.01767912693321705,0.6792157888412476,0.0009969633365690526,80.84241819381714
297,0.007009010761976242,0.06919541209936142,0.000996942807217336,81.0673942565918
298,0.006895288825035095,0.2408335655927658,0.0009969222089414214,81.33577561378479
299,0.005666390992701054,0.09029658138751984,0.0009969015417444862,81.60305547714233
300,0.00487166503444314,0.045981958508491516,0.000996880805629717,81.86338424682617
301,0.005095526110380888,0.04140978306531906,0.0009968600006003115,82.59397602081299
302,0.007722282782196999,0.29374223947525024,0.0009968391266594785,82.8589859008789
303,0.008521594107151031,0.21831649541854858,0.000996818183810437,83.12534952163696
304,0.0030762716196477413,0.014798392541706562,0.0009967971720564162,83.40489625930786
305,0.005047841928899288,0.06094501540064812,0.0009967760914006568,83.66977453231812
306,0.0018227612599730492,0.05385678634047508,0.0009967549418464095,83.93680143356323
307,0.0022781684529036283,0.028881806880235672,0.000996733723396936,84.19426417350769
308,0.004634485580027103,0.011697642505168915,0.0009967124360555082,84.42284870147705
309,0.003798756282776594,0.07841363549232483,0.0009966910798254092,84.68864274024963
310,0.009970779530704021,0.2849845886230469,0.000996669654709932,84.94934010505676
311,0.0027121584862470627,0.018712611868977547,0.000996648160712381,85.2141182422638
312,0.001974209677428007,0.03525436669588089,0.0009966265978360708,85.47490787506104
313,0.0032490682788193226,0.007587761618196964,0.0009966049660843264,85.7382218837738
314,0.0029129867907613516,0.025911549106240273,0.0009965832654604838,86.00347471237183
315,0.0014902737457305193,0.025184279307723045,0.0009965614959678896,86.26946902275085
316,0.002846522955223918,0.008433542214334011,0.0009965396576099008,86.52591586112976
317,0.004079452715814114,0.01825239323079586,0.0009965177503898854,86.7923002243042
318,0.0021502389572560787,0.03780634328722954,0.0009964957743112215,87.05436253547668
319,0.0027695733588188887,0.023687968030571938,0.0009964737293772982,87.31958985328674
320,0.0022772173397243023,0.015548953786492348,0.000996451615591515,87.5848650932312
321,0.0011211833916604519,0.00487597705796361,0.0009964294329572823,87.85092568397522
322,0.002126587787643075,0.05863048508763313,0.000996407181478021,88.11835885047913
323,0.00506820110604167,0.07573910057544708,0.0009963848611571622,88.36505031585693
324,0.0015534651465713978,0.012374883517622948,0.0009963624719981482,88.59432363510132
325,0.003390510566532612,0.023749789223074913,0.0009963400140044318,88.85498142242432
326,0.003105839481577277,0.0208782609552145,0.000996317487179476,89.11880588531494
327,0.0012990705436095595,0.014509993605315685,0.000996294891526755,89.38229131698608
328,0.0026866120751947165,0.011912318877875805,0.0009962722270497534,89.64454674720764
329,0.0019144456600770354,0.008054151199758053,0.000996249493751966,89.90611362457275
330,0.003441684879362583,0.07560744881629944,0.0009962266916368988,90.17407965660095
331,0.0023332680575549603,0.022345688194036484,0.000996203820708068,90.43744492530823
332,0.00272342748939991,0.0036312660668045282,0.0009961808809690008,90.7048408985138
333,0.0034747901372611523,0.021011659875512123,0.0009961578724232347,90.97161293029785
334,0.003281655488535762,0.011857625097036362,0.0009961347950743179,91.23596358299255
335,0.002744195982813835,0.007153867743909359,0.0009961116489258092,91.50192594528198
336,0.001550590619444847,0.00301806116476655,0.000996088433981278,91.76450181007385
337,0.0016438893508166075,0.004638326819986105,0.0009960651502443044,92.03086400032043
338,0.0012934212572872639,0.00934474729001522,0.000996041797718479,92.29429793357849
339,0.0020213350653648376,0.008532367646694183,0.000996018376407403,92.53036737442017
340,0.004662149120122194,0.008178632706403732,0.0009959948863146888,92.76931881904602
341,0.0014836715999990702,0.0029457539785653353,0.0009959713274439578,93.03151774406433
342,0.004206947982311249,0.005935534834861755,0.0009959476997988442,93.30075716972351
343,0.0018443858716636896,0.3202061951160431,0.0009959240033829907,93.5675892829895
344,0.0019656240474432707,0.04644142836332321,0.0009959002382000524,93.82913303375244
345,0.0027475543320178986,0.0059663946740329266,0.0009958764042536938,94.09047937393188
346,0.002173404674977064,0.009524304419755936,0.0009958525015475903,94.35531759262085
347,0.0014320280170068145,0.010868752375245094,0.0009958285300854283,94.61710333824158
348,0.00106626539491117,0.01188901998102665,0.000995804489870904,94.87659764289856
349,0.0012921509332954884,0.022509047761559486,0.0009957803809077252,95.14390516281128
350,0.003173151984810829,0.055567506700754166,0.0009957562031996097,95.40973424911499
351,0.005144746508449316,0.1272604763507843,0.0009957319567502861,95.67135858535767
352,0.0046918559819459915,0.08591543883085251,0.000995707641563493,95.93802785873413
353,0.00262855994515121,0.020927034318447113,0.0009956832576429805,96.20445251464844
354,0.003355078399181366,0.027048982679843903,0.0009956588049925092,96.47339701652527
355,0.0035493820905685425,0.005171194672584534,0.0009956342836158494,96.69905090332031
356,0.0010253447107970715,0.00959793757647276,0.000995609693516783,96.94180536270142
357,0.0018628345569595695,0.004768155515193939,0.0009955850346991019,97.20764017105103
358,0.0017521611880511045,0.015303228050470352,0.000995560307166609,97.4694333076477
359,0.0033809803426265717,0.006314086727797985,0.0009955355109231173,97.7328052520752
