dataset,image,snr_db,speed_kmh,channel_seed,h1_real,h1_imag,h2_real,h2_imag,method,nack,scale_bits,payload_uses,total_uses,mse,psnr,ms_ssim,lpips,outage
kodak,07.png,12.0,90.0,4191576573,-0.1259635090827942,-0.49773406982421875,-0.7424681782722473,-0.9175752997398376,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.001119658350944519,29.509144763787305,0.9731801748275757,0.12236609309911728,0
kodak,07.png,12.0,90.0,4191576573,-0.1259635090827942,-0.49773406982421875,-0.7424681782722473,-0.9175752997398376,same_codec_direct,0,4096,4096,12290,0.006581795867532492,21.816555913486923,0.8161417841911316,0.4900243580341339,1
kodak,07.png,12.0,90.0,4191576573,-0.1259635090827942,-0.49773406982421875,-0.7424681782722473,-0.9175752997398376,same_codec_full_HARQ,1,4096,8192,16388,0.005857978016138077,22.322522624748093,0.8520396947860718,0.4483577013015747,1
kodak,07.png,12.0,90.0,4191576573,-0.1259635090827942,-0.49773406982421875,-0.7424681782722473,-0.9175752997398376,adaptive_HARQ,1,4096,8192,16388,0.005857978016138077,22.322522624748093,0.8520396947860718,0.4483577013015747,1
kodak,07.png,12.0,90.0,4191576573,-0.1259635090827942,-0.49773406982421875,-0.7424681782722473,-0.9175752997398376,FlowHARQ,1,4096,8192,16388,0.005857978016138077,22.322522624748093,0.8520396947860718,0.4483577013015747,1
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,SwinJSCC_author_one_shot,0,16,4096,4130,0.0014227338833734393,28.468763253482624,0.9646846652030945,0.1252448856830597,0
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.001141642453148961,29.42469889906088,0.9729718565940857,0.11797939985990524,0
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,same_codec_direct,0,4096,4096,12290,0.006153724156320095,22.10861975113747,0.8429098129272461,0.45056208968162537,1
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,same_codec_full_HARQ,1,4096,8192,16388,0.00592055544257164,22.27637547613547,0.8525015115737915,0.4464053213596344,1
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,adaptive_HARQ,1,4096,8192,16388,0.00592055544257164,22.27637547613547,0.8525015115737915,0.4464053213596344,1
kodak,07.png,12.0,120.0,94141967,0.7755315899848938,-0.12695662677288055,0.6145424842834473,0.7443416714668274,FlowHARQ,1,4096,8192,16388,0.00592055544257164,22.27637547613547,0.8525015115737915,0.4464053213596344,1
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,SwinJSCC_author_one_shot,0,16,4096,4130,0.0015725967241451144,28.03382633341753,0.9591714143753052,0.13087421655654907,0
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0012668975396081805,28.97258507280821,0.9682211875915527,0.12009942531585693,0
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,same_codec_direct,0,4096,4096,12290,0.006172067951411009,22.09569301215437,0.8330879211425781,0.45346957445144653,1
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,same_codec_full_HARQ,1,4096,8192,16388,0.0059758080169558525,22.23603363420903,0.8418053388595581,0.44645029306411743,1
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,adaptive_HARQ,1,4096,8192,16388,0.0059758080169558525,22.23603363420903,0.8418053388595581,0.44645029306411743,1
kodak,07.png,15.0,30.0,1133351726,0.4865468442440033,0.010907321237027645,0.07489350438117981,0.4318612515926361,FlowHARQ,1,4096,8192,16388,0.0059758080169558525,22.23603363420903,0.8418053388595581,0.44645029306411743,1
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,SwinJSCC_author_one_shot,0,16,4096,4130,0.07400616258382797,11.307321145296305,0.2518637776374817,0.6361266374588013,1
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0011248979717493057,29.488868662776735,0.9735020399093628,0.11767932027578354,0
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,same_codec_direct,0,4096,4096,12290,0.013251034542918205,18.777502138976377,0.5782293677330017,0.7185589671134949,1
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,same_codec_full_HARQ,1,4096,8192,16388,0.00583743816241622,22.33777707002046,0.852216899394989,0.44439321756362915,1
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,adaptive_HARQ,1,4096,8192,16388,0.00583743816241622,22.33777707002046,0.852216899394989,0.44439321756362915,1
kodak,07.png,15.0,60.0,932735135,0.08492238819599152,-0.024945810437202454,0.2618725895881653,-0.8610806465148926,FlowHARQ,1,4096,8192,16388,0.00583743816241622,22.33777707002046,0.852216899394989,0.44439321756362915,1
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,SwinJSCC_author_one_shot,0,16,4096,4130,0.001173923839814961,29.30360077722993,0.9725415706634521,0.12206323444843292,0
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.001066415337845683,29.72073617257136,0.9751417636871338,0.11818397790193558,0
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,same_codec_direct,0,4096,4096,12290,0.005944735370576382,22.25867473199432,0.8501994609832764,0.4439668357372284,1
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,same_codec_full_HARQ,1,4096,8192,16388,0.0058437129482626915,22.333111253947134,0.8542789220809937,0.4410804212093353,1
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,adaptive_HARQ,1,4096,8192,16388,0.0058437129482626915,22.333111253947134,0.8542789220809937,0.4410804212093353,1
kodak,07.png,15.0,90.0,473962398,-0.02769315056502819,-0.8115361332893372,0.7189432978630066,0.33487001061439514,FlowHARQ,1,4096,8192,16388,0.0058437129482626915,22.333111253947134,0.8542789220809937,0.4410804212093353,1
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,SwinJSCC_author_one_shot,0,16,4096,4130,0.001322312280535698,28.786659686795623,0.9672080874443054,0.12469816207885742,0
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0010573836043477058,29.757674279923062,0.9758273959159851,0.11732538789510727,0
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,same_codec_direct,0,4096,4096,12290,0.006158163305372,22.105487984335458,0.8422403335571289,0.45167574286460876,1
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,same_codec_full_HARQ,1,4096,8192,16388,0.00586744025349617,22.315513240061545,0.8543340563774109,0.44515252113342285,1
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,adaptive_HARQ,1,4096,8192,16388,0.00586744025349617,22.315513240061545,0.8543340563774109,0.44515252113342285,1
kodak,07.png,15.0,120.0,115295091,0.17715637385845184,-0.5966594815254211,0.5994312167167664,0.8886271119117737,FlowHARQ,1,4096,8192,16388,0.00586744025349617,22.315513240061545,0.8543340563774109,0.44515252113342285,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,SwinJSCC_author_one_shot,0,16,4096,4130,0.04283653199672699,13.681856964688148,0.4910409450531006,0.5808312892913818,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.008289768360555172,20.81457604689556,0.8800572156906128,0.23090124130249023,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,same_codec_direct,0,4096,4096,12290,0.015585828572511673,18.0727010484659,0.7583962678909302,0.5492364168167114,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,same_codec_full_HARQ,1,4096,8192,16388,0.012500147335231304,19.03084868071876,0.8233494162559509,0.48434701561927795,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,adaptive_HARQ,1,4096,8192,16388,0.012500147335231304,19.03084868071876,0.8233494162559509,0.48434701561927795,1
kodak,08.png,0.0,30.0,1657706287,0.6396225690841675,0.7021305561065674,1.2503252029418945,0.7409522533416748,FlowHARQ,1,4096,8192,16388,0.012500147335231304,19.03084868071876,0.8233494162559509,0.48434701561927795,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,SwinJSCC_author_one_shot,0,16,4096,4130,0.16960971057415009,7.705492869375405,0.14922189712524414,0.697043776512146,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.028046851977705956,15.521158775605796,0.6087979078292847,0.4033481478691101,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,same_codec_direct,0,4096,4096,12290,0.028357338160276413,15.473345378246051,0.5388241410255432,0.6927495002746582,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,same_codec_full_HARQ,1,4096,8192,16388,0.013827256858348846,18.592639695252814,0.7929577827453613,0.5205562710762024,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,adaptive_HARQ,1,4096,8192,16388,0.013827256858348846,18.592639695252814,0.7929577827453613,0.5205562710762024,1
kodak,08.png,0.0,60.0,287235603,0.044501133263111115,0.3801369071006775,0.9414477944374084,0.678925633430481,FlowHARQ,1,4096,8192,16388,0.013827256858348846,18.592639695252814,0.7929577827453613,0.5205562710762024,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,SwinJSCC_author_one_shot,0,16,4096,4130,0.03677675873041153,14.344265493645578,0.605442225933075,0.47612178325653076,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.030266549438238144,15.190370883051266,0.658165454864502,0.38143643736839294,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,same_codec_direct,0,4096,4096,12290,0.01445034146308899,18.40121890361884,0.7803725004196167,0.5403348207473755,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,same_codec_full_HARQ,1,4096,8192,16388,0.013661133125424385,18.645132765176292,0.8005917072296143,0.5187373757362366,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,adaptive_HARQ,1,4096,8192,16388,0.013661133125424385,18.645132765176292,0.8005917072296143,0.5187373757362366,1
kodak,08.png,0.0,90.0,2061175228,1.1379115581512451,0.24677306413650513,-0.47591960430145264,-0.45529794692993164,FlowHARQ,1,4096,8192,16388,0.013661133125424385,18.645132765176292,0.8005917072296143,0.5187373757362366,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,SwinJSCC_author_one_shot,0,16,4096,4130,0.02414977364242077,16.170869355670575,0.6933955550193787,0.38479718565940857,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.02342035621404648,16.304065037718416,0.7143110632896423,0.33741986751556396,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,same_codec_direct,0,4096,4096,12290,0.01359276007860899,18.666923486242716,0.7901146411895752,0.520517110824585,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,same_codec_full_HARQ,1,4096,8192,16388,0.012951507233083248,18.87679687573391,0.8058927059173584,0.5079410672187805,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,adaptive_HARQ,1,4096,8192,16388,0.012951507233083248,18.87679687573391,0.8058927059173584,0.5079410672187805,1
kodak,08.png,0.0,120.0,3843768864,0.44407525658607483,-1.2122693061828613,-0.16664689779281616,0.5729774236679077,FlowHARQ,1,4096,8192,16388,0.012951507233083248,18.87679687573391,0.8058927059173584,0.5079410672187805,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,SwinJSCC_author_one_shot,0,16,4096,4130,0.048768188804388046,13.118633733169085,0.4699774384498596,0.6062624454498291,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.033656612038612366,14.729296033628438,0.6420749425888062,0.46115514636039734,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,same_codec_direct,0,4096,4096,12290,0.015671469271183014,18.048902845490197,0.7588061094284058,0.5582194328308105,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,same_codec_full_HARQ,1,4096,8192,16388,0.013901828788220882,18.569280644660573,0.7927463054656982,0.5349504947662354,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,adaptive_HARQ,1,4096,8192,16388,0.013901828788220882,18.569280644660573,0.7927463054656982,0.5349504947662354,1
kodak,08.png,3.0,30.0,3739033023,0.6375675201416016,-0.1616935282945633,0.4137001931667328,-0.3685944974422455,FlowHARQ,1,4096,8192,16388,0.013901828788220882,18.569280644660573,0.7927463054656982,0.5349504947662354,1
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,SwinJSCC_author_one_shot,0,16,4096,4130,0.03099101409316063,15.087642124713316,0.6080269813537598,0.45774132013320923,1
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0030812497716397047,25.112730955655085,0.9543618559837341,0.1738591194152832,0
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,same_codec_direct,0,4096,4096,12290,0.014275177381932735,18.454184865485974,0.7853066921234131,0.5428382158279419,1
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,same_codec_full_HARQ,1,4096,8192,16388,0.011112133972346783,19.542025312103085,0.8495335578918457,0.4719449281692505,1
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,adaptive_HARQ,1,4096,8192,16388,0.011112133972346783,19.542025312103085,0.8495335578918457,0.4719449281692505,1
kodak,08.png,3.0,60.0,2374825326,0.021241504698991776,-0.8174008727073669,1.4402070045471191,-1.3292181491851807,FlowHARQ,1,4096,8192,16388,0.011112133972346783,19.542025312103085,0.8495335578918457,0.4719449281692505,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,SwinJSCC_author_one_shot,0,16,4096,4130,0.10198336094617844,9.914706795981278,0.2508806884288788,0.6426045894622803,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.016034841537475586,17.949353275808786,0.7886084914207458,0.3340906500816345,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,same_codec_direct,0,4096,4096,12290,0.02173599973320961,16.628203799207505,0.6535179018974304,0.6422257423400879,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,same_codec_full_HARQ,1,4096,8192,16388,0.013054470531642437,18.842407377704944,0.8069660067558289,0.5141742825508118,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,adaptive_HARQ,1,4096,8192,16388,0.013054470531642437,18.842407377704944,0.8069660067558289,0.5141742825508118,1
kodak,08.png,3.0,90.0,737984356,0.21687239408493042,-0.3602922856807709,-0.11117073893547058,-0.9294059872627258,FlowHARQ,1,4096,8192,16388,0.013054470531642437,18.842407377704944,0.8069660067558289,0.5141742825508118,1
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,SwinJSCC_author_one_shot,0,16,4096,4130,0.0029221693985164165,25.342946115678807,0.9598740339279175,0.16983680427074432,0
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0030338545329868793,25.180052465669682,0.9597423076629639,0.17055174708366394,0
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,same_codec_direct,0,4096,4096,12290,0.011111545376479626,19.54225535856229,0.8502532839775085,0.4644293785095215,1
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,same_codec_full_HARQ,1,4096,8192,16388,0.011052555404603481,19.565372993713527,0.8516594767570496,0.4619784355163574,1
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,adaptive_HARQ,1,4096,8192,16388,0.011052555404603481,19.565372993713527,0.8516594767570496,0.4619784355163574,1
kodak,08.png,3.0,120.0,187846803,-1.3467843532562256,1.7634161710739136,-0.08477050065994263,-0.6718155741691589,FlowHARQ,1,4096,8192,16388,0.011052555404603481,19.565372993713527,0.8516594767570496,0.4619784355163574,1
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,SwinJSCC_author_one_shot,0,16,4096,4130,0.0038383337669074535,24.158572633619645,0.9277469515800476,0.1835808902978897,0
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0028683531563729048,25.423673786591216,0.9592928886413574,0.16698578000068665,0
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,same_codec_direct,0,4096,4096,12290,0.011494721285998821,19.395015546617934,0.8428363800048828,0.4787105917930603,1
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,same_codec_full_HARQ,1,4096,8192,16388,0.011011822149157524,19.581408114689754,0.8526848554611206,0.46646809577941895,1
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,adaptive_HARQ,1,4096,8192,16388,0.011011822149157524,19.581408114689754,0.8526848554611206,0.46646809577941895,1
kodak,08.png,6.0,30.0,816715931,0.9722743630409241,-0.6826236844062805,0.9320691227912903,-0.4900805652141571,FlowHARQ,1,4096,8192,16388,0.011011822149157524,19.581408114689754,0.8526848554611206,0.46646809577941895,1
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,SwinJSCC_author_one_shot,0,16,4096,4130,0.004902680404484272,23.095664165830726,0.9139693975448608,0.2059391438961029,1
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.003517341334372759,24.53785484272904,0.9480292201042175,0.17600056529045105,0
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,same_codec_direct,0,4096,4096,12290,0.011875234544277191,19.25357803995355,0.8352235555648804,0.4765017628669739,1
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,same_codec_full_HARQ,1,4096,8192,16388,0.011346939019858837,19.451212790942193,0.8459960222244263,0.46599915623664856,1
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,adaptive_HARQ,1,4096,8192,16388,0.011346939019858837,19.451212790942193,0.8459960222244263,0.46599915623664856,1
kodak,08.png,6.0,60.0,3429643911,-0.24834096431732178,0.9516921639442444,-0.5219977498054504,-0.634799599647522,FlowHARQ,1,4096,8192,16388,0.011346939019858837,19.451212790942193,0.8459960222244263,0.46599915623664856,1
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,SwinJSCC_author_one_shot,0,16,4096,4130,0.028980307281017303,15.378970139737913,0.6489779949188232,0.4327878952026367,1
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0034927676897495985,24.568302991075544,0.9539787173271179,0.1690226048231125,0
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,same_codec_direct,0,4096,4096,12290,0.014303026720881462,18.44572050011497,0.7817959785461426,0.5150384306907654,1
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,same_codec_full_HARQ,1,4096,8192,16388,0.01133088581264019,19.45736137047124,0.8498841524124146,0.4681124687194824,1
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,adaptive_HARQ,1,4096,8192,16388,0.01133088581264019,19.45736137047124,0.8498841524124146,0.4681124687194824,1
kodak,08.png,6.0,90.0,3001914840,0.05944593623280525,-0.5978806614875793,-0.24666965007781982,-1.3259011507034302,FlowHARQ,1,4096,8192,16388,0.01133088581264019,19.45736137047124,0.8498841524124146,0.4681124687194824,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,SwinJSCC_author_one_shot,0,16,4096,4130,0.00632199551910162,21.99145816315188,0.8619545698165894,0.21550141274929047,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.005273891147226095,22.778688382602393,0.9042872190475464,0.19907963275909424,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,same_codec_direct,0,4096,4096,12290,0.012001726776361465,19.207562643278955,0.8258261680603027,0.48173314332962036,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,same_codec_full_HARQ,1,4096,8192,16388,0.011726727709174156,19.308231589084674,0.8315645456314087,0.4744362235069275,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,adaptive_HARQ,1,4096,8192,16388,0.011726727709174156,19.308231589084674,0.8315645456314087,0.4744362235069275,1
kodak,08.png,6.0,120.0,3649471325,-0.8088140487670898,-0.4602327048778534,0.2326832264661789,-0.2697790265083313,FlowHARQ,1,4096,8192,16388,0.011726727709174156,19.308231589084674,0.8315645456314087,0.4744362235069275,1
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,SwinJSCC_author_one_shot,0,16,4096,4130,0.14367154240608215,8.426292457831142,0.19097934663295746,0.6616529822349548,1
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0031791911460459232,24.976833597299674,0.954131543636322,0.18007031083106995,0
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,same_codec_direct,0,4096,4096,12290,0.02423003874719143,16.156458913648475,0.5770301818847656,0.7224307656288147,1
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,same_codec_full_HARQ,1,4096,8192,16388,0.011164765805006027,19.521503823695525,0.8489627838134766,0.4696532189846039,1
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,adaptive_HARQ,1,4096,8192,16388,0.011164765805006027,19.521503823695525,0.8489627838134766,0.4696532189846039,1
kodak,08.png,9.0,30.0,1488367464,-0.05651300773024559,-0.15418073534965515,-0.9369745254516602,0.31123021245002747,FlowHARQ,1,4096,8192,16388,0.011164765805006027,19.521503823695525,0.8489627838134766,0.4696532189846039,1
kodak,08.png,9.0,60.0,3712511618,0.06492073088884354,-0.08207715302705765,-0.07665331661701202,-0.7160163521766663,SwinJSCC_author_one_shot,0,16,4096,4130,0.15730102360248566,8.032684512898422,0.16610310971736908,0.7140905261039734,1
kodak,08.png,9.0,60.0,3712511618,0.06492073088884354,-0.08207715302705765,-0.07665331661701202,-0.7160163521766663,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.005314407870173454,22.745451174138704,0.9203610420227051,0.20716077089309692,1
kodak,08.png,9.0,60.0,3712511618,0.06492073088884354,-0.08207715302705765,-0.07665331661701202,-0.7160163521766663,same_codec_direct,0,4096,4096,12290,0.035176895558834076,14.53742490664763,0.4587680697441101,0.7303470373153687,1
kodak,08.png,9.0,60.0,3712511618,0.06492073088884354,-0.08207715302705765,-0.07665331661701202,-0.7160163521766663,same_codec_full_HARQ,1,4096,8192,16388,0.011993697844445705,19.210468964806353,0.8316916227340698,0.482365220785141,1
